Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2024-11-01,27.7,27.7,27.7,27.7,115,25.10820066666667,0.3010658623079521,0.006175081729022924,221.28,0.010868803693427876,0
2024-11-04,27.82,27.82,27.6775,27.6775,106,25.119498666666665,0.28520927607715707,-0.0020767907813564745,217.72,0.010304734028620977,0
2024-11-05,27.97,28.2047,27.97,28.2047,100,25.134263333333333,0.30940834846944143,0.027287792974085345,215.44,0.010970098900872602,0
2024-11-06,28.46,28.86,28.46,28.86,120,25.154742666666664,0.3439975136224973,0.04187725631768946,215.72,0.011919525766545298,0
2024-11-07,28.97,28.97,28.8305,28.8305,122,25.174781999999997,0.3235477622602474,0.041658386776262324,215.5,0.011222412454180378,0
2024-11-08,29.0,29.0428,28.91,29.0428,521,25.193682666666668,0.3124229860342226,0.029714905671749836,214.32,0.010757330079545449,0
2024-11-11,29.0,29.4054,29.0,29.3829,296,25.21311,0.32172068743080035,0.01811850311850316,217.02,0.010949248965582034,0
2024-11-12,29.13,29.13,29.0494,29.0494,296,25.23387466666667,0.3228986186877204,0.007592653613360811,220.2,0.011115500447090832,0
2024-11-13,29.21,29.21,29.107,29.107,101,25.255321333333335,0.3066687568189486,0.0022105306650874734,219.72,0.010535910839968002,0
2024-11-14,29.46,29.65,29.3782,29.3782,249,25.284309333333333,0.33030188113705367,-0.00015995698178195017,222.7,0.011243094578192458,0
2024-11-15,29.35,29.5844,29.35,29.5844,122,25.316738666666666,0.320711693023348,0.018416903619351777,222.44,0.01084056776623315,0
2024-11-18,29.132,29.223,29.132,29.223,172,25.348158666666667,0.33388052372101296,0.0039852956333528144,222.1,0.011425265158300413,0
2024-11-19,29.12,29.1811,29.12,29.1811,145,25.374296666666666,0.31079247134891147,-0.006709056375135303,222.98,0.010650471412966319,0
2024-11-20,29.11,29.11,28.653,28.9997,218,25.396417333333332,0.33252322421402053,-0.019763794432200665,225.14,0.01146643669465617,0
2024-11-21,29.04,29.04,28.9053,28.9053,206,25.416586,0.3127409017926183,-0.01087157376039416,225.22,0.010819500292078557,0
2024-11-22,28.8,29.0439,28.8,29.0439,111,25.434811333333332,0.3058568116133565,-0.004701673343362689,225.4,0.010530845086691405,0
2024-11-25,29.53,29.53,29.515,29.515,166,25.457978000000004,0.3238811304520209,0.01776914933602769,226.08,0.010973441655159101,0
2024-11-26,29.32,29.32,29.2993,29.2993,112,25.481980666666665,0.31306301740681897,0.013630718241983253,217.26,0.010684999894428159,0
2024-11-27,29.33,29.4192,29.33,29.4192,110,25.506686666666667,0.2937467156661372,0.012921818350841274,217.42,0.009984864158989273,0
2024-11-29,29.49,29.6401,29.49,29.6401,101,25.533154,0.28646204409952347,0.004238522785024568,215.98,0.009664678732511816,0
2024-12-03,29.72,29.75,29.547,29.547,956,25.558000666666665,0.27811583968957104,0.00845412689040348,232.72,0.009412659142707247,0
2024-12-04,29.812,30.0104,29.812,30.0104,113,25.589803333333332,0.2966442557206139,0.020095719802034173,232.88,0.009884715156099682,0
2024-12-05,30.67,30.698,30.67,30.698,303,25.626196,0.3357398301485525,0.035691512511766055,236.92,0.010936863318410076,0
2024-12-06,30.68,30.68,30.5402,30.5402,217,25.658664,0.31794584713369745,0.033614241716587,235.24,0.010410732317853107,0
2024-12-09,30.695,30.695,30.3594,30.3594,115,25.689726666666665,0.31971126242032766,0.01162930184202815,222.34,0.010530882112964277,0
2024-12-10,30.734,30.734,30.5633,30.5633,181,25.718606666666666,0.32520013617829496,-0.004387908007036256,223.8,0.010640216736356838,0
2024-12-11,30.73,31.0753,30.73,31.0753,173,25.75510866666667,0.3438801225604652,0.017521168820112454,222.4,0.01106602744174522,0
2024-12-12,31.13,31.13,30.6919,30.6919,166,25.787302,0.35330211030441855,0.010952126853626787,220.06,0.011511249232025992,0
2024-12-13,30.54,30.54,30.4561,30.4561,324,25.817542666666665,0.34155189927397683,-0.0035074746509703436,209.52,0.011214564546149271,0
2024-12-16,30.34,30.34,30.3306,30.3306,423,25.846534000000002,0.31994670934657904,-0.02396437041637567,214.46,0.010548644251896732,0
2024-12-17,30.07,30.2842,30.07,30.2842,209,25.872905333333335,0.31401203841192116,-0.0132836350959048,216.64,0.010368840465058387,0
2024-12-18,30.62,30.62,29.45,29.5968,248,25.893140666666664,0.3996108345707292,-0.028214380698776242,219.12,0.013501825689626216,0
2024-12-19,29.81,29.8935,29.64,29.8935,478,25.916364,0.389319751113656,-0.014411188700520272,210.54,0.013023558670401794,0
2024-12-20,29.9,30.1178,29.9,30.1178,117,25.943082666666665,0.3728177760022904,-0.005494614353359184,210.72,0.01237865235848204,0
2024-12-23,30.02,30.38,30.02,30.38,127,25.971784666666668,0.3715359984020613,0.026462320250837834,210.24,0.01222962470052868,0
2024-12-24,30.05,30.284,30.05,30.284,104,26.001544666666664,0.367382398561855,0.013063040460300712,202.16,0.012131237569735009,0
2024-12-26,30.17,30.17,30.15,30.15,115,26.032224,0.34404415870566957,0.0010691351957978767,202.34,0.011411083207484895,0
2024-12-27,29.82,30.0018,29.82,30.0018,171,26.062689333333335,0.34263974283510246,-0.012448979591836773,203.52,0.011420639522798714,0
2024-12-30,29.63,29.996,29.63,29.996,155,26.094996000000002,0.34555576855159226,-0.009509972262580879,203.56,0.01152006162660329,0
2024-12-31,29.95,29.95,29.9168,29.9168,116,26.126108000000002,0.31892019169643304,-0.007734660033167473,203.8,0.010660237448404677,0
2025-01-02,29.89,29.89,29.5528,29.5528,303,26.156038,0.32342817252678946,-0.014965768720543338,207.54,0.010944078819157219,0
2025-01-03,29.25,29.5684,29.25,29.5684,194,26.189560666666665,0.3229253552741106,-0.0142552340312041,208.96,0.010921299606137315,0
2025-01-06,29.81,29.8722,29.81,29.8722,197,26.223775333333332,0.32101281974669943,-0.0014908011552037248,210.9,0.01074620616314498,0
2025-01-07,30.11,30.11,29.89,30.0902,215,26.256433333333334,0.3126915377720295,0.018184402154787227,212.34,0.01039180656067522,0
2025-01-08,29.63,30.1238,29.63,30.1238,141,26.287470666666664,0.3308023839948266,0.018783566239634064,212.56,0.010981429434361754,0
2025-01-10,30.38,30.38,30.155,30.155,446,26.318768,0.3233421455953439,0.009466996069924516,217.3,0.010722671052738978,0
2025-01-13,29.5,29.541,29.5,29.541,132,26.345441333333333,0.35650793103580963,-0.01825178961921159,217.92,0.012068241800745054,0
2025-01-14,29.84,30.0063,29.84,30.0063,127,26.37695,0.36738713793222855,-0.0039005703131742564,210.22,0.012243666761054465,0
2025-01-15,30.16,30.16,29.8796,29.8796,243,26.40873733333333,0.3586884241390057,-0.009132813795390549,213.04,0.012004458698878355,0
2025-01-16,29.54,29.7949,29.54,29.7949,304,26.440053999999996,0.3567795817251052,0.008594834298094156,212.04,0.011974518515756228,0
2025-01-17,29.92,29.92,29.8931,29.8931,155,26.474258666666667,0.33361162355259505,-0.0037725410997023756,212.84,0.011160154803369174,0
2025-01-21,30.451,30.8311,30.451,30.8311,374,26.51179266666667,0.39405046119733544,0.031844469136133036,218.2,0.012780940712375993,0
2025-01-22,31.08,31.08,30.6213,30.6213,516,26.550242,0.4005154150776016,0.027736290438967748,226.52,0.013079634603285999,0
2025-01-23,30.65,30.65,30.5102,30.5102,391,26.590643333333333,0.37444387356984116,0.020643559885057172,231.94,0.012272743986268236,0
2025-01-24,30.35,30.735,30.35,30.735,211,26.631476666666668,0.37549948621285684,-0.0031169825273830165,233.72,0.01221732507606497,0
2025-01-27,30.74,30.98,30.74,30.9667,2104,26.67359,0.3624495375915712,0.011279730122496279,265.38,0.011704493458830654,0
2025-01-28,30.605,30.6347,30.605,30.6347,261,26.714225333333335,0.362374583832414,0.004080602552588797,264.68,0.01182889285132265,0
2025-01-29,30.58,30.6767,30.58,30.6767,247,26.756130666666667,0.3358071254491728,-0.0018968602570359483,263.7,0.010946650892996079,0
2025-01-30,30.925,30.9465,30.925,30.9465,107,26.798840666666663,0.3292064129042555,-0.0006523136143017361,263.82,0.010637920698762559,0
2025-01-31,31.08,31.12,30.6804,30.6804,1491,26.84067466666667,0.3402457716138302,0.0014917724018841394,288.66,0.011090004420210629,0
2025-02-04,30.411,30.6455,30.411,30.6455,107,26.883444666666666,0.3331611944524469,-0.001017058549322547,288.36,0.010871455660780438,0
2025-02-05,30.25,30.4359,30.25,30.4359,178,26.923655999999998,0.33939507500720206,-0.016499442586399127,288.48,0.011151143058270072,0
2025-02-06,30.91,31.0255,30.91,31.0255,247,26.967554,0.3644155675064819,0.01124822362159561,290.52,0.011745679118998304,0
2025-02-07,31.15,31.2122,31.15,31.2122,126,27.014502,0.34664401075583356,0.01849211140297924,288.68,0.011106042212847335,0
2025-02-10,30.77,30.77,30.77,30.77,151,27.058334,0.35619960968025016,0.010977168409673999,287.58,0.011576197909660389,0
2025-02-11,30.48,30.48,30.45,30.45,165,27.097563333333333,0.35257964871222514,-0.01854925786852757,288.66,0.011578970401058297,0
2025-02-12,30.56,30.7321,30.56,30.7321,116,27.141110666666666,0.34553168384100263,-0.015381805832334838,287.66,0.011243347634590629,0
2025-02-13,31.0,31.0,30.8037,30.8037,113,27.183822666666664,0.33776851545690245,0.0010952226194345105,287.68,0.010965192994896797,0
2025-02-14,30.83,31.0667,30.83,31.0667,114,27.227967333333332,0.3302916639112124,0.020252873563218365,287.76,0.010631694512491265,0
2025-02-18,31.196,31.196,31.1384,31.1384,200,27.271016,0.31019249752009126,0.013220704084654145,289.74,0.009961735269637851,0
2025-02-19,30.65,30.7,30.56,30.7,354,27.310416,0.33701324776808234,-0.0033664787022338327,277.7,0.010977630220458709,0
2025-02-20,30.47,30.8297,30.47,30.8297,117,27.350614,0.33928192299127413,-0.00762874717945583,277.78,0.011005034852472588,0
2025-02-21,30.82,30.82,29.9757,29.9757,120,27.385718000000004,0.39075373069214664,-0.03733974770701132,274.12,0.013035683259845363,0
2025-02-24,30.01,30.01,30.01,30.01,103,27.417305333333335,0.35510835762293214,-0.022475570032573167,271.84,0.011833000920457585,0
2025-02-25,30.03,30.2582,30.03,30.2582,146,27.451572000000002,0.3444175218606386,-0.018537319532788255,272.46,0.01138261766597612,0
2025-02-26,30.58,30.58,30.5248,30.5248,136,27.492003999999998,0.34215576967457473,0.01831817105188538,271.56,0.01120910766572016,0
2025-02-27,30.0,30.3,30.0,30.08,390,27.529102666666663,0.36042019270711717,0.0023325558147282432,275.9,0.011982054278827035,0
2025-02-28,30.33,30.33,30.2582,30.2582,120,27.569890666666662,0.3493781734364055,0.0,274.98,0.011546561706790408,0
2025-03-03,30.51,30.51,30.0279,30.0279,112,27.609906666666667,0.3626503560927652,-0.016278566935737482,270.74,0.012077113487548754,0
2025-03-04,28.85,29.2025,28.85,29.2025,321,27.647161333333333,0.44417532048348846,-0.029172207446808485,268.7,0.015210181336648865,0
2025-03-05,29.92,30.4579,29.92,30.4579,101,27.689932666666664,0.5252977884351394,0.006599863838562703,266.54,0.017246684388455523,0
2025-03-06,30.81,30.81,30.2406,30.2406,103,27.730914,0.5297080095916253,0.007083412426443392,263.64,0.017516451710337274,0
2025-03-07,29.9,30.2418,29.9,30.2418,125,27.774065333333336,0.5109172086324631,0.03558941871415122,256.58,0.016894404719046588,0
2025-03-10,29.32,29.32,29.04,29.04,122,27.806985333333333,0.5800054877692171,-0.04655278269348839,256.68,0.019972640763402796,0
2025-03-11,28.64,28.64,28.64,28.64,109,27.837660666666665,0.5620049389922952,-0.052928844004417885,256.32,0.019623077478781257,0
2025-03-12,28.35,28.35,28.19,28.2143,357,27.872669333333338,0.5508044450930656,-0.0670429670191589,261.38,0.019522172979413475,0
2025-03-13,28.189,28.189,28.036,28.036,173,27.91033666666667,0.5135540005837591,-0.03457300275482089,262.54,0.01831766302553,0
2025-03-14,28.32,28.6194,28.32,28.6194,148,27.956865333333337,0.5205386005253829,-0.000719273743016835,262.08,0.018188312841128148,0
2025-03-17,28.58,28.875,28.58,28.83,686,28.001145333333334,0.49798474047284474,0.021822267431763187,272.7,0.017273143963678277,0
2025-03-18,28.8,28.8,28.7307,28.7307,146,28.046416666666666,0.45811626642556025,0.02477885575688399,273.3,0.015945182902802935,0
2025-03-19,28.55,29.0692,28.55,29.0692,100,28.090144666666667,0.464224639783004,0.01571661180877304,269.24,0.015969639335895174,0
2025-03-20,28.76,28.8388,28.76,28.8388,101,28.131336666666666,0.4487221758047033,0.00030523759972256315,267.38,0.015559668772788858,0
2025-03-21,28.36,28.6502,28.28,28.6502,638,28.174671333333336,0.4597299582242328,-0.002801880914840127,276.2,0.016046308864309248,0
2025-03-24,28.89,29.1299,28.89,29.1299,1285,28.21969266666667,0.46172696240180927,0.002088120760117329,297.6,0.015850619549047863,0
2025-03-25,29.28,29.28,29.135,29.135,252,28.265059333333337,0.4305642661616285,0.010270885057630741,299.82,0.014778248366625312,0
2025-03-26,29.06,29.06,28.85,28.85,203,28.305576666666663,0.4160078395454657,0.006973773306992559,294.96,0.014419682479912157,0
2025-03-27,28.68,28.68,28.515,28.515,232,28.34395,0.4079070555909192,-0.02110889498419144,296.96,0.014304999319337864,0
2025-03-28,27.93,27.93,27.819,27.819,112,28.37629333333333,0.43671635003182746,-0.04516904067273053,296.66,0.015698492038959972,0
2025-03-31,26.78,27.04,26.78,27.04,261,28.40304733333333,0.4969447150286445,-0.0627383015597921,297.02,0.018378132952242773,0
2025-04-01,26.65,26.96,26.65,26.9568,202,28.428098666666664,0.48625024352578017,-0.05464492372435559,294.98,0.01803812928558954,0
2025-04-02,26.91,27.224,26.91,27.224,105,28.45585333333333,0.46902521917320217,-0.02138825982242354,293.98,0.017228372728959822,0
2025-04-03,26.3,26.3,25.8927,25.8927,215,28.470316000000004,0.5552526972558819,-0.04242973372781056,290.8,0.021444372246072516,0
2025-04-04,24.72,24.7436,24.63,24.7436,239,28.477716,0.625997427530294,-0.08210173314339986,285.26,0.025299367413403627,0
2025-04-07,23.6,24.11,23.6,24.11,198,28.478821333333332,0.6777576847772645,-0.11438436673523367,281.4,0.028111061168696164,0
2025-04-08,24.84,24.84,23.7489,23.7489,1646,28.47934933333333,0.7190919162995382,-0.08279553696601749,310.1,0.03027895676429385,0
2025-04-09,24.33,26.4808,24.33,26.4808,167,28.496226,0.9203727246695843,0.07020805379977046,271.36,0.034756228084860896,0
2025-04-10,25.28,25.28,24.8,25.1102,429,28.502393333333337,0.9964154522026256,0.041484861053504796,274.72,0.0396817011494383,0
2025-04-11,25.03,25.6566,25.03,25.6566,109,28.51383,0.9594339069823631,0.08032793097785595,271.96,0.037395208522655494,0
2025-04-14,25.94,25.94,25.7793,25.7793,103,28.525752666666666,0.8918305162841268,-0.026490891513851533,271.88,0.03459483059214668,0
2025-04-15,25.97,25.9775,25.97,25.9775,101,28.536601999999995,0.8224674646557141,0.03453974878734534,244.08,0.03166076276222555,0
2025-04-16,26.08,26.08,25.8561,25.8561,101,28.54836133333333,0.7626107181901424,0.0077757769930544285,243.96,0.029494421749225223,0
2025-04-17,25.72,25.9952,25.72,25.9952,102,28.558364,0.7138696463711283,0.00837493648004406,242.44,0.027461594693294462,0
2025-04-21,25.58,25.7551,25.53,25.7551,521,28.567021999999998,0.6890026817340154,-0.008561254932152873,247.92,0.026752087226763453,0
2025-04-22,26.054,26.2458,26.054,26.2458,101,28.578831333333333,0.6691724135606139,0.01507187858957848,247.42,0.025496361839251,0
2025-04-23,27.2,27.2,26.6978,26.6978,120,28.592453333333335,0.6976751722045524,0.02702806672000979,246.8,0.026132309486345408,0
2025-04-24,26.652,26.81,26.652,26.81,157,28.605318666666662,0.643707654984097,0.04095887804745457,246.64,0.024009983401122603,0
2025-04-25,26.55,26.8609,26.55,26.8609,103,28.61768466666667,0.6104268894856874,0.02343613073329842,246.38,0.022725481628898783,0
2025-04-28,27.05,27.1444,27.05,27.1444,137,28.62918066666667,0.5777342005371187,0.016727970094914113,246.86,0.021283734418042714,0
2025-04-29,26.92,27.2083,26.92,27.2083,106,28.641106,0.5487907804834068,0.014856396866840926,246.7,0.020169976826314277,0
2025-04-30,26.62,27.2631,26.62,27.2631,100,28.651284666666665,0.5582217024350662,0.014973437226600828,244.7,0.020475356890268023,0
2025-05-01,27.39,27.4995,27.39,27.4995,198,28.663668666666666,0.5260395321915595,0.013081887976893913,241.58,0.01912905806256694,0
2025-05-02,28.17,28.4642,28.17,28.4642,145,28.682062,0.5699055789724036,0.04615870892337992,242.14,0.02002183721911747,0
2025-05-05,28.9,28.9,28.8517,28.8517,102,28.701534,0.5564950210751629,0.05826923570687126,241.78,0.019288118934938422,0
2025-05-06,28.61,28.61,28.56,28.56,154,28.719620666666664,0.5300155189676469,0.03856433753340971,242.8,0.018557966350407806,0
2025-05-07,28.87,28.97,28.87,28.8864,1220,28.733201333333334,0.5180139670708822,0.014832666999248012,264.28,0.0179327976857927,0
2025-05-14,30.64,30.64,30.4374,30.4374,154,28.756814000000002,0.6415725703637942,0.05496036628690848,264.64,0.021078428852786185,0
2025-05-16,30.72,30.74,30.72,30.74,1402,28.784014,0.6076753133274146,0.0763305322128851,284.88,0.019768227499265278,0
