Date,Open,High,Low,Close,AdjClose,Volume
2022-01-10,19.0,20.0,19.0,19.0,18.8612,100
2022-01-18,15.0,15.0,15.0,15.0,14.8904,108
2022-01-24,22.0,154.82,15.4,154.82,153.6886,18124
2022-01-27,26.03,108.38,26.03,26.03,25.8398,100
2022-02-07,13.75,13.75,13.75,13.75,13.6495,75100
2022-02-14,16.0,16.0,16.0,16.0,15.8831,23005
2022-02-15,20.8,20.8,20.8,20.8,20.648,100
2022-02-22,16.2,16.2,16.2,16.2,16.0816,61794
2022-02-28,23.0,23.0,23.0,23.0,22.8319,63964
2022-03-02,29.9,29.9,29.9,29.9,29.6815,100
2022-03-07,33.0,33.0,33.0,33.0,32.7588,129669
2022-03-14,39.0,39.0,39.0,39.0,38.715,315000
2022-03-21,26.0,26.0,26.0,26.0,26.0,242228
2022-03-28,27.0,27.0,27.0,27.0,27.0,213122
2022-04-04,31.0,31.0,31.0,31.0,31.0,315858
2022-04-11,17.0,17.0,17.0,17.0,17.0,66615
2022-04-18,16.0,16.0,16.0,16.0,16.0,145000
2022-04-25,21.0,21.0,21.0,21.0,21.0,185921
2022-05-02,11.5,11.5,11.5,11.5,11.5,200000
2022-05-09,15.1,15.1,15.1,15.1,15.1,336150
2022-05-16,21.0,21.0,21.0,21.0,21.0,126378
2022-05-23,16.0,16.0,16.0,16.0,16.0,177553
2022-05-24,14.57,14.57,14.57,14.57,14.57,1100
2022-05-26,10.2,10.2,10.2,10.2,10.2,100
2022-05-31,13.07,13.07,13.07,13.07,13.07,175086
2022-06-06,27.0,27.0,27.0,27.0,27.0,489575
2022-06-13,17.0,17.0,17.0,17.0,17.0,183612
2022-06-21,27.0,27.0,27.0,27.0,27.0,66993
2022-06-27,31.0,31.0,31.0,31.0,31.0,78750
2022-07-05,18.5,18.5,18.5,18.5,18.5,216801
2022-07-11,27.0,31.0,27.0,27.0,27.0,251997
2022-07-12,35.1,45.63,35.1,45.63,45.63,1300
2022-07-18,22.0,22.0,22.0,22.0,22.0,295983
2022-07-25,22.0,22.0,22.0,22.0,22.0,156320
2022-07-29,22.0,22.0,22.0,22.0,22.0,200
2022-08-01,18.3,18.3,18.3,18.3,18.3,119878
2022-08-08,18.0,18.0,15.0,15.0,15.0,116644
2022-08-15,2.0,2.0,2.0,2.0,2.0,5100
2022-08-22,12.0,12.0,12.0,12.0,12.0,268825
2022-08-24,15.59,15.59,7.65,7.65,7.65,6400
2022-08-26,8.75,8.75,8.75,8.75,8.75,250
2022-08-29,25.0,25.0,21.0,21.0,21.0,74900
2022-09-06,18.0,18.0,18.0,18.0,18.0,73652
2022-09-08,12.6,12.6,12.21,12.21,12.21,49900
2022-09-12,15.5,15.5,15.5,15.5,15.5,264002
2022-09-19,14.0,14.0,14.0,14.0,14.0,160030
2022-09-23,10.01,10.01,10.01,10.01,10.01,100
2022-09-26,16.0,16.0,10.01,16.0,16.0,225156
2022-10-03,21.55,21.67,21.55,21.67,21.67,298151
2022-10-04,28.17,28.17,28.17,28.17,28.17,280
2022-10-10,22.0,22.0,22.0,22.0,22.0,125750
2022-10-17,13.5,13.5,13.5,13.5,13.5,171625
2022-10-24,18.28,18.28,18.28,18.28,18.28,17160
2022-10-31,16.0,18.0,16.0,16.0,16.0,157952
2022-11-07,16.0,16.0,16.0,16.0,16.0,165271
2022-11-14,18.1,18.1,18.1,18.1,18.1,439232
2022-11-21,18.1,18.1,18.1,18.1,18.1,173400
2022-11-28,10.0,10.0,10.0,10.0,10.0,5000
2022-12-05,15.0,15.0,15.0,15.0,15.0,471800
2022-12-12,42.0,42.0,42.0,42.0,42.0,2000
2022-12-19,22.0,22.0,22.0,22.0,22.0,165222
2022-12-27,23.0,23.0,23.0,23.0,23.0,325065
2023-01-03,14.88,14.88,14.88,14.88,14.88,344444
2023-01-09,9.99,9.99,9.99,9.99,9.99,36000
2023-01-17,19.0,19.0,19.0,19.0,19.0,221536
2023-01-18,18.65,18.65,18.65,18.65,18.65,99922
2023-01-23,15.0,15.0,13.5,13.5,13.5,225101
2023-01-30,17.43,17.43,17.43,17.43,17.43,53136
2023-02-06,13.85,13.85,13.85,13.85,13.85,38000
2023-02-08,9.7,9.7,9.7,9.7,9.7,100
2023-02-13,17.34,17.34,17.34,17.34,17.34,13321
2023-02-21,20.0,20.0,20.0,20.0,20.0,86618
2023-02-27,15.0,15.0,15.0,15.0,15.0,120599
2023-03-06,11.0,11.0,11.0,11.0,11.0,33312
2023-03-13,21.0,21.0,21.0,21.0,21.0,66732
2023-03-20,28.54,28.54,28.54,28.54,28.54,341935
2023-03-23,19.98,19.98,13.5,14.0,14.0,640100
2023-03-27,17.0,17.0,17.0,17.0,17.0,1
2023-03-29,11.9,11.9,8.33,8.33,8.33,1309
2023-03-30,9.0,9.0,9.0,9.0,9.0,500
2023-04-03,15.0,15.0,15.0,15.0,15.0,132744
2023-04-10,41.0,41.0,41.0,41.0,41.0,3
2023-04-17,26.0,26.0,26.0,26.0,26.0,530791
2023-04-24,20.0,20.0,20.0,20.0,20.0,135600
2023-04-25,33.8,33.8,33.8,33.8,33.8,300
2023-05-01,12.22,12.22,12.22,12.22,12.22,165000
2023-05-03,12.25,12.25,12.15,12.15,12.15,500
2023-05-08,10.0,10.0,10.0,10.0,10.0,37500
2023-05-10,10.01,13.03,4.93,4.93,4.93,4
2023-05-15,21.75,21.75,21.75,21.75,21.75,130679
2023-05-22,41.0,41.0,41.0,41.0,41.0,295727
2023-05-30,19.0,19.0,19.0,19.0,19.0,63104
2023-06-05,23.19,23.19,23.19,23.19,23.19,140385
2023-06-07,20.07,20.07,20.07,20.07,20.07,7000
2023-06-12,31.0,31.0,31.0,31.0,31.0,713500
2023-06-20,25.1,25.1,25.1,25.1,25.1,229873
2023-06-21,18.0,18.0,18.0,18.0,18.0,1000
2023-06-26,24.8,24.8,24.8,24.8,24.8,232090
2023-06-28,32.24,32.24,32.24,32.24,32.24,100
2023-06-29,32.24,32.24,32.24,32.24,32.24,0
2023-07-03,6.37,6.37,6.37,6.37,6.37,6
2023-07-10,26.0,26.0,26.0,26.0,26.0,464749
2023-07-12,23.0,25.0,23.0,25.0,25.0,9700
2023-07-13,42.25,42.25,42.25,42.25,42.25,200
2023-07-17,22.0,22.0,22.0,22.0,22.0,266101
2023-07-18,28.6,28.6,28.6,28.6,28.6,100
2023-07-19,20.02,20.02,20.02,20.02,20.02,100
2023-07-24,7.0,7.0,7.0,7.0,7.0,1
2023-07-31,19.0,19.0,19.0,19.0,19.0,42629
2023-08-07,13.0,15.0,12.0,14.0,14.0,116610
2023-08-08,18.2,23.66,18.2,23.66,23.66,300
2023-08-09,30.75,30.75,30.75,30.75,30.75,100
2023-08-16,39.97,51.96,39.97,51.96,51.96,200
2023-08-17,67.54,67.54,67.54,67.54,67.54,100
2023-08-21,26.0,26.0,26.0,26.0,26.0,128422
2023-08-22,33.8,33.82,33.8,33.82,33.82,1000
2023-08-23,30.05,30.05,30.05,30.05,30.05,1000
2023-08-24,39.06,39.06,39.06,39.06,39.06,100
2023-08-25,27.35,27.35,27.35,27.35,27.35,3100
2023-08-28,23.0,23.0,23.0,23.0,23.0,153634
2023-08-30,28.6,28.6,28.6,28.6,28.6,500
2023-08-31,30.0,30.0,30.0,30.0,30.0,600
2023-09-05,15.0,15.0,15.0,15.0,15.0,49036
2023-09-11,19.0,19.0,19.0,19.0,19.0,38654
2023-09-13,20.0,20.0,20.0,20.0,20.0,10850
2023-09-14,74.25,74.25,74.25,74.25,74.25,2900
2023-09-18,31.0,31.0,31.0,31.0,31.0,2
2023-09-21,40.3,52.39,40.3,52.39,52.39,200
2023-09-22,36.68,36.68,36.68,36.68,36.68,100
2023-09-25,31.0,31.0,31.0,31.0,31.0,132037
2023-09-27,41.0,41.0,41.0,41.0,41.0,2200
2023-10-02,25.0,25.0,25.0,25.0,25.0,92714
2023-10-03,17.58,17.58,17.58,17.58,17.58,100
2023-10-04,12.33,17.58,12.33,17.58,17.58,500
2023-10-06,22.85,22.9,22.8,22.9,22.9,12600
2023-10-09,9.98,9.98,9.98,9.98,9.98,10000
2023-10-10,20.72,26.93,20.72,26.93,26.93,25
2023-10-13,26.93,29.0,26.93,26.93,26.93,2100
2023-10-16,24.0,24.0,24.0,24.0,24.0,246287
2023-10-19,31.2,31.2,31.2,31.2,31.2,100
2023-10-23,17.0,17.0,17.0,17.0,17.0,70153
2023-10-25,22.1,28.73,22.1,22.1,22.1,101
2023-10-26,28.73,28.73,28.73,28.73,28.73,100
2023-10-30,15.0,15.0,15.0,15.0,15.0,146732
2023-11-02,19.5,19.5,19.5,19.5,19.5,100
2023-11-03,24.0,24.0,23.0,23.0,23.0,1555
2023-11-06,15.0,16.0,15.0,15.0,15.0,10555
2023-11-07,15.01,15.25,15.01,15.24,15.24,1000
2023-11-08,15.25,15.25,15.05,15.06,15.06,11500
2023-11-09,15.07,15.07,15.06,15.06,15.06,32500
2023-11-13,22.0,22.0,22.0,22.0,22.0,78277
2023-11-20,21.75,21.75,21.75,21.75,21.75,141719
2023-11-21,25.48,25.48,25.48,25.48,25.48,3000
2023-11-27,31.0,31.0,31.0,31.0,31.0,136400
2023-11-28,31.0,31.0,31.0,31.0,31.0,120
2023-11-29,52.39,52.39,52.39,52.39,52.39,1
2023-12-01,68.1,68.1,68.1,68.1,68.1,15002
2023-12-04,15.0,15.0,15.0,15.0,15.0,126598
2023-12-06,19.5,19.5,19.5,19.5,19.5,100
2023-12-08,19.75,19.9,19.5,19.5,19.5,6400
2023-12-11,15.0,15.0,15.0,15.0,15.0,146664
2023-12-12,15.0,15.0,15.0,15.0,15.0,0
2023-12-15,19.5,19.5,19.5,19.5,19.5,100
2023-12-18,41.0,41.0,41.0,41.0,41.0,67056
2023-12-22,43.05,43.05,41.0,42.0,42.0,3400
2023-12-26,27.0,27.0,27.0,27.0,27.0,135870
2024-01-02,10.0,10.0,10.0,10.0,10.0,5000
2024-01-04,10.025,10.025,10.025,10.025,10.025,35100
2024-01-08,10.0,10.0,10.0,10.0,10.0,5000
2024-01-09,10.0,10.0,10.0,10.0,10.0,500
2024-01-11,11.7,11.7,11.7,11.7,11.7,150
2024-01-12,16.9,18.0,16.9,17.9,17.9,3590
2024-01-16,10.0,10.0,10.0,10.0,10.0,3333
2024-01-19,13.0,13.0,11.0,11.19,11.19,1003
2024-01-22,10.0,16.9,10.0,16.9,16.9,10600
2024-01-23,21.97,21.97,21.97,21.97,21.97,100
2024-01-24,28.56,28.56,28.56,28.56,28.56,104
2024-01-25,39.25,43.15,39.25,43.15,43.15,200
2024-01-29,43.0,43.0,43.0,43.0,43.0,5700
2024-02-01,43.0,43.0,43.0,43.0,43.0,300
2024-02-05,10.0,10.0,10.0,10.0,10.0,5000
2024-02-06,11.0,14.3,11.0,14.3,14.3,1000
2024-02-07,14.3,17.085,14.3,17.085,17.085,3401
2024-02-08,17.09,17.09,17.09,17.09,17.09,1500
2024-02-12,10.29,10.29,10.29,10.29,10.29,22324
2024-02-14,10.29,10.29,10.29,10.29,10.29,200
2024-02-20,12.0,12.0,12.0,12.0,12.0,77601
2024-02-21,12.01,12.02,12.0,12.0,12.0,500
2024-02-22,15.6,15.6,12.0,15.6,15.6,200
2024-02-23,16.0,16.0,15.6,15.6,15.6,12600
2024-02-26,19.0,19.0,19.0,19.0,19.0,104880
2024-02-27,19.0,19.0,19.0,19.0,19.0,1489
2024-02-28,24.7,24.7,24.7,24.7,24.7,100
2024-03-01,28.6,28.6,28.6,28.6,28.6,400
2024-03-04,30.0,30.0,30.0,30.0,30.0,178070
2024-03-05,30.0,30.0,30.0,30.0,30.0,500
2024-03-07,33.75,33.75,33.75,33.75,33.75,1000
2024-03-08,39.0,39.0,36.375,36.375,36.375,700
2024-03-11,23.0,23.0,23.0,23.0,23.0,300839
2024-03-18,20.16,21.0,20.16,21.0,21.0,131317
2024-03-19,27.3,27.3,27.3,27.3,27.3,300
2024-03-25,12.0,12.0,12.0,12.0,12.0,87636
2024-03-27,12.0,12.0,12.0,12.0,12.0,458
2024-04-01,19.55,19.55,19.55,19.55,19.55,271229
2024-04-02,19.55,19.55,19.55,19.55,19.55,0
2024-04-08,13.0,13.0,13.0,13.0,13.0,84705
2024-04-11,9.1,9.1,9.1,9.1,9.1,1301
2024-04-15,25.0,25.0,25.0,25.0,25.0,105952
2024-04-16,25.13,25.13,25.13,25.13,25.13,2
2024-04-22,15.0,15.0,15.0,15.0,15.0,2
2024-04-29,24.89,24.89,24.89,24.89,24.89,87244
2024-05-06,18.32,18.32,18.32,18.32,18.32,53832
2024-05-13,27.6,27.6,27.6,27.6,27.6,2
2024-05-20,10.0,10.0,10.0,10.0,10.0,23000
2024-05-29,13.0,13.0,13.0,13.0,13.0,100
2024-06-03,13.0,13.0,13.0,13.0,13.0,11234
2024-06-07,12.5,13.0,12.5,13.0,13.0,7714
2024-06-10,19.0,19.5,19.0,19.5,19.5,162655
2024-06-11,19.5,19.5,19.5,19.5,19.5,0
2024-06-13,25.35,25.35,25.35,25.35,25.35,2
2024-06-17,17.99,17.99,17.99,17.99,17.99,314540
2024-06-24,18.01,18.01,18.01,18.01,18.01,6810
2024-07-01,26.0,26.0,26.0,26.0,26.0,123036
2024-07-08,21.33,21.33,21.33,21.33,21.33,105138
2024-07-09,22.01,22.01,19.99,22.01,22.01,1858
2024-07-10,21.33,21.33,21.33,21.33,21.33,0
2024-07-15,22.0,22.0,22.0,22.0,22.0,35718
2024-07-19,28.6,28.6,28.6,28.6,28.6,104
2024-07-22,18.33,18.33,18.33,18.33,18.33,87655
2024-07-23,23.82,23.82,23.82,23.82,23.82,100
2024-07-29,16.0,16.0,14.44,16.0,16.0,374952
2024-07-30,20.8,20.8,20.8,20.8,20.8,100
2024-08-05,21.0,21.0,21.0,21.0,21.0,79224
2024-08-12,77.4,77.4,77.4,77.4,77.4,2
2024-08-19,13.0,13.0,13.0,13.0,13.0,5
2024-08-21,16.0,16.0,0.98,0.98,0.98,25100
2024-08-22,0.98,0.98,0.92,0.92,0.92,7040
2024-08-23,0.644,1.54,0.644,1.54,1.54,1300
2024-08-26,19.32,19.32,19.32,19.32,19.32,35676
2024-08-29,25.11,25.11,25.11,25.11,25.11,100
2024-08-30,25.11,25.11,25.11,25.11,25.11,400
2024-09-03,16.0,16.0,16.0,16.0,16.0,107176
2024-09-04,20.8,20.8,20.8,20.8,20.8,100
2024-09-09,19.33,19.33,19.33,19.33,19.33,170082
2024-09-10,25.12,25.12,25.12,25.12,25.12,100
2024-09-11,32.65,93.23,32.65,93.23,93.23,2700
2024-09-12,266.24,266.24,266.24,266.24,266.24,4288
2024-09-16,15.0,15.0,15.0,15.0,15.0,3
2024-09-23,10.0,10.0,9.95,9.95,9.95,5123
2024-09-24,9.95,9.95,9.95,9.95,9.95,12
2024-09-26,9.95,9.95,9.95,9.95,9.95,400
2024-09-30,35.0,35.0,35.0,35.0,35.0,99333
2024-10-03,45.5,45.5,45.5,45.5,45.5,100
2024-10-07,18.22,18.22,18.22,18.22,18.22,82524
2024-10-08,23.7,23.7,23.7,23.7,23.7,200
2024-10-10,30.81,30.81,30.81,30.81,30.81,10100
2024-10-14,15.5,15.5,15.5,15.5,15.5,87055
2024-10-18,15.0,20.0,15.0,16.0,16.0,400
2024-10-21,10.01,10.01,10.01,10.01,10.01,1
2024-10-28,16.78,16.78,16.78,16.78,16.78,92834
2024-11-04,24.11,24.11,24.11,24.11,24.11,1
2024-11-11,23.33,23.33,23.33,23.33,23.33,148952
2024-11-12,30.32,30.32,30.32,30.32,30.32,10
2024-11-18,19.44,19.44,19.44,19.44,19.44,5600
2024-11-19,12.4,12.4,12.4,12.4,12.4,400
2024-11-22,20.95,27.23,20.95,27.23,27.23,400
2024-11-25,23.0,23.0,23.0,23.0,23.0,144155
2024-11-26,38.87,38.87,38.87,38.87,38.87,325
2024-12-02,17.9,17.9,17.9,17.9,17.9,46696
2024-12-09,16.54,16.54,16.54,16.54,16.54,76200
2024-12-10,21.5,21.5,21.5,21.5,21.5,100
2024-12-12,36.33,36.33,36.33,36.33,36.33,933
2024-12-16,21.0,21.0,21.0,21.0,21.0,79030
2024-12-19,14.7,14.7,14.7,14.7,14.7,100
2024-12-20,27.3,27.3,27.3,27.3,27.3,150
2024-12-23,15.34,15.34,15.34,15.34,15.34,16733
2024-12-30,25.62,25.62,25.62,25.62,25.62,88956
2025-01-06,11.0,11.0,11.0,11.0,11.0,4000
2025-01-13,10.0,10.0,10.0,10.0,10.0,1000
2025-01-14,7.0,7.0,6.3,6.3,6.3,600
2025-01-15,9.1,9.1,9.1,9.1,9.1,100
2025-01-21,23.88,23.88,23.88,23.88,23.88,30977
2025-01-27,18.88,18.88,18.88,18.88,18.88,107368
2025-01-31,24.54,24.54,24.54,24.54,24.54,133
2025-02-03,22.55,22.55,22.55,22.55,22.55,21
2025-02-10,18.55,18.55,18.55,18.55,18.55,48905
2025-02-18,22.66,22.66,22.66,22.66,22.66,1
2025-02-24,18.33,18.33,18.33,18.33,18.33,10
2025-03-03,32.45,32.45,32.45,32.45,32.45,166539
2025-03-07,42.18,42.18,42.18,42.18,42.18,100
2025-03-10,18.25,18.25,18.25,18.25,18.25,47422
2025-03-12,23.72,52.09,23.72,52.09,52.09,1750
2025-03-13,43.18,43.18,43.18,43.18,43.18,4055
2025-03-17,20.68,20.68,20.68,20.68,20.68,124993
2025-03-24,24.66,24.66,24.66,24.66,24.66,34210
2025-03-31,26.88,26.88,26.88,26.88,26.88,2
2025-04-07,18.65,19.33,18.65,18.65,18.65,51404
2025-04-08,24.24,24.24,24.24,24.24,24.24,100
2025-04-14,22.33,22.33,22.33,22.33,22.33,45011
2025-04-21,23.78,23.78,23.78,23.78,23.78,60168
2025-04-23,1.01,1.01,1.01,1.01,1.01,300
2025-04-25,25.0,25.0,25.0,25.0,25.0,103
2025-04-28,31.88,31.88,31.88,31.88,31.88,203882
2025-05-05,40.81,40.81,40.81,40.81,40.81,114742
2025-05-12,10.0,10.0,10.0,10.0,10.0,2
2025-05-19,12.53,12.53,12.53,12.53,12.53,96789
2025-05-27,25.5,25.5,25.5,25.5,25.5,182226
2025-06-02,10.0,10.0,10.0,10.0,10.0,5000
2025-06-06,0.7,0.7,0.7,0.7,0.7,1100
2025-06-09,10.0,10.0,10.0,10.0,10.0,5000
2025-06-13,0.7,0.7,0.7,0.7,0.7,11000
2025-06-16,26.52,26.52,26.52,26.52,26.52,15111
2025-06-23,21.66,21.66,21.66,21.66,21.66,10
2025-06-30,16.23,16.23,16.23,16.23,16.23,71428
2025-07-07,21.0,21.0,21.0,21.0,21.0,17365
2025-07-14,13.21,13.21,13.21,13.21,13.21,72572
2025-07-16,10.0,10.0,10.0,10.0,10.0,2
2025-07-21,21.5,21.5,21.5,21.5,21.5,2
2025-07-28,15.19,15.19,15.19,15.19,15.19,169811
2025-08-04,19.4,19.4,19.4,19.4,19.4,112340
